successes,iteration_mean,iteration_std,reward_episode_mean,reward_episode_std,episode_count_mean,episode_count_std,random_act_mean,random_act_std,timestep_mean,timestep_std,epsilon_mean,epsilon_std
63731,101.0,0.0,202.0,0.0,631.0,0.0,10634.6,72.99041032902885,53096.4,72.99041032902949,0.0118179417292586,0.0
63832,101.0,0.0,202.0,0.0,632.0,0.0,10635.4,73.2472221695513,53196.6,73.2472221695509,0.0117998529068181,0.0
63933,101.0,0.0,202.0,0.0,633.0,0.0,10636.1,73.4021646668389,53296.9,73.4021646668391,0.0117819440711682,0.0
64034,101.0,0.0,202.0,0.0,634.0,0.0,10637.1,73.46571384742079,53396.9,73.46571384742194,0.0117642134314104,0.0
64135,101.0,0.0,202.0,0.0,635.0,0.0,10638.3,73.21513201214312,53496.7,73.21513201214304,0.0117466592144659,0.0
64236,101.0,0.0,202.0,0.0,636.0,0.0,10639.8,72.98066715081308,53596.2,72.98066715081269,0.0117292796648985,0.0
64337,101.0,0.0,202.0,0.0,637.0,0.0,10640.5,73.10304751209456,53696.5,73.10304751209493,0.0117120730447385,0.0
64438,101.0,0.0,202.0,0.0,638.0,0.0,10641.5,73.41397081694406,53796.5,73.41397081694416,0.0116950376333098,0.0
64539,101.0,0.0,202.0,0.0,639.0,0.0,10642.6,73.1272862890454,53896.4,73.12728628904523,0.011678171727057,0.0
64640,101.0,0.0,202.0,0.0,640.0,0.0,10644.1,73.5911377514679,53995.9,73.59113775146817,0.0116614736393753,0.0
64741,101.0,0.0,202.0,0.0,641.0,0.0,10645.3,72.96125303504897,54095.7,72.9612530350471,0.0116449417004421,0.0
64842,101.0,0.0,202.0,0.0,642.0,0.0,10646.5,72.68080902136445,54195.5,72.68080902136431,0.0116285742570498,0.0
64943,101.0,0.0,202.0,0.0,643.0,0.0,10647.6,72.74338457894305,54295.4,72.74338457894318,0.0116123696724403,0.0
65044,101.0,0.0,202.0,0.0,644.0,0.0,10648.7,73.25154530034776,54395.3,73.25154530034781,0.0115963263261418,0.0
65145,101.0,0.0,202.0,0.0,645.0,0.0,10649.7,73.7714940429793,54495.3,73.77149404298065,0.0115804426138061,0.0
65246,101.0,0.0,202.0,0.0,646.0,0.0,10651.0,73.59498775203521,54595.0,73.59498775203468,0.0115647169470488,0.0
65347,101.0,0.0,202.0,0.0,647.0,0.0,10652.3,73.42274851842598,54694.7,73.42274851842431,0.0115491477532902,0.0
65448,101.0,0.0,202.0,0.0,648.0,0.0,10653.8,73.61129140439118,54794.2,73.61129140439101,0.0115337334755978,0.0
65549,101.0,0.0,202.0,0.0,649.0,0.0,10655.0,73.39845593289681,54894.0,73.39845593289647,0.0115184725725312,0.0
65650,101.0,0.0,202.0,0.0,650.0,0.0,10656.4,73.57263984208635,54993.6,73.57263984208693,0.0115033635179872,0.0
65751,101.0,0.0,202.0,0.0,651.0,0.0,10657.7,73.3152250369746,55093.3,73.31522503697512,0.0114884048010477,0.0
65852,101.0,0.0,202.0,0.0,652.0,0.0,10658.5,73.03614021686644,55193.5,73.03614021686657,0.0114735949258288,0.0
65953,101.0,0.0,202.0,0.0,653.0,0.0,10659.6,72.66391432096417,55293.4,72.66391432096361,0.0114589324113304,0.0
66054,101.0,0.0,202.0,0.0,654.0,0.0,10660.9,72.73154596031705,55393.1,72.73154596031742,0.0114444157912889,0.0
66155,101.0,0.0,202.0,0.0,655.0,0.0,10661.5,72.59820934430824,55493.5,72.5982093443082,0.0114300436140303,0.0
66256,101.0,0.0,202.0,0.0,656.0,0.0,10663.1,71.93739562208812,55592.9,71.9373956220882,0.0114158144423247,0.0
66357,101.0,0.0,202.0,0.0,657.0,0.0,10664.8,71.74770611896498,55692.2,71.74770611896501,0.0114017268532433,0.0
66458,101.0,0.0,202.0,0.0,658.0,0.0,10666.0,72.01388754955526,55792.0,72.01388754955525,0.0113877794380153,0.0
66559,101.0,0.0,202.0,0.0,659.0,0.0,10667.1,71.8044412120712,55891.9,71.80444121207171,0.0113739708018875,0.0
66660,101.0,0.0,202.0,0.0,660.0,0.0,10668.0,71.97684812956648,55992.0,71.97684812956693,0.011360299563985,0.0
66761,101.0,0.0,202.0,0.0,661.0,0.0,10669.2,71.89003948933274,56091.8,71.89003948933215,0.0113467643571724,0.0
66862,101.0,0.0,202.0,0.0,662.0,0.0,10670.3,72.0232215639126,56191.7,72.0232215639125,0.0113333638279178,0.0
66963,101.0,0.0,202.0,0.0,663.0,0.0,10671.1,71.98680434635247,56291.9,71.98680434635219,0.0113200966361572,0.0
67064,101.0,0.0,202.0,0.0,664.0,0.0,10672.3,71.92596502268451,56391.7,71.92596502268611,0.0113069614551602,0.0
67165,101.0,0.0,202.0,0.0,665.0,0.0,10673.6,71.47835725277666,56491.4,71.47835725277514,0.011293956971398,0.0
67266,101.0,0.0,202.0,0.0,666.0,0.0,10674.9,71.4149844220386,56591.1,71.41498442203846,0.0112810818844111,0.0
67367,101.0,0.0,202.0,0.0,667.0,0.0,10676.4,71.30092721853066,56690.6,71.30092721853117,0.0112683349066803,0.0
67468,101.0,0.0,202.0,0.0,668.0,0.0,10677.7,71.05873939526683,56790.3,71.0587393952666,0.0112557147634971,0.0
67569,101.0,0.0,202.0,0.0,669.0,0.0,10678.8,70.8014438019765,56890.2,70.8014438019763,0.0112432201928367,0.0
67670,101.0,0.0,202.0,0.0,670.0,0.0,10679.7,70.85674123030056,56990.3,70.85674123030047,0.0112308499452316,0.0
67771,101.0,0.0,202.0,0.0,671.0,0.0,10681.1,70.10222694196128,57089.9,70.10222694196098,0.0112186027836467,0.0
67872,101.0,0.0,202.0,0.0,672.0,0.0,10682.4,70.0764661716834,57189.6,70.0764661716834,0.0112064774833557,0.0
67973,101.0,0.0,202.0,0.0,673.0,0.0,10683.5,69.87329803134936,57289.5,69.87329803134948,0.0111944728318184,0.0
68074,101.0,0.0,202.0,0.0,674.0,0.0,10684.4,70.07805172329864,57389.6,70.07805172329839,0.0111825876285597,0.0
68175,101.0,0.0,202.0,0.0,675.0,0.0,10684.8,70.07583194099242,57490.2,70.0758319409922,0.0111708206850494,0.0
68276,101.0,0.0,202.0,0.0,676.0,0.0,10685.5,70.01785486574131,57590.5,70.01785486574123,0.0111591708245832,0.0
68377,101.0,0.0,202.0,0.0,677.0,0.0,10686.3,70.08415576211861,57690.7,70.08415576211767,0.0111476368821655,0.0
68478,101.0,0.0,202.0,0.0,678.0,0.0,10687.8,70.24212095000779,57790.2,70.24212095000766,0.0111362177043924,0.0
68579,101.0,0.0,202.0,0.0,679.0,0.0,10688.6,69.87162832254893,57890.4,69.87162832254936,0.0111249121493365,0.0
68680,101.0,0.0,202.0,0.0,680.0,0.0,10689.6,69.82390548929314,57990.4,69.82390548929372,0.011113719086433,0.0
68781,101.0,0.0,202.0,0.0,681.0,0.0,10690.5,69.9082732347658,58090.5,69.90827323476569,0.0111026373963663,0.0
68882,101.0,0.0,202.0,0.0,682.0,0.0,10691.9,69.7112297664842,58190.1,69.71122976648421,0.0110916659709581,0.0
68983,101.0,0.0,202.0,0.0,683.0,0.0,10692.6,70.02888293014837,58290.4,70.02888293014935,0.0110808037130567,0.0
69084,101.0,0.0,202.0,0.0,684.0,0.0,10693.5,69.90032586158333,58390.5,69.90032586158495,0.0110700495364272,0.0
69185,101.0,0.0,202.0,0.0,685.0,0.0,10694.8,70.42852957273585,58490.2,70.42852957273642,0.0110594023656432,0.0
69286,101.0,0.0,202.0,0.0,686.0,0.0,10695.8,70.9425432617441,58590.2,70.94254326174425,0.0110488611359785,0.0
69387,101.0,0.0,202.0,0.0,687.0,0.0,10696.9,71.06874606088581,58690.1,71.06874606088572,0.0110384247933015,0.0
69488,101.0,0.0,202.0,0.0,688.0,0.0,10698.3,71.04779299097804,58789.7,71.04779299097856,0.0110280922939691,0.0
69589,101.0,0.0,202.0,0.0,689.0,0.0,10699.3,70.68089479405931,58889.7,70.6808947940598,0.0110178626047229,0.0
69690,101.0,0.0,202.0,0.0,690.0,0.0,10700.0,71.06178845045882,58990.0,71.06178845045889,0.0110077347025854,0.0
69791,101.0,0.0,202.0,0.0,691.0,0.0,10701.0,70.35149844412248,59090.0,70.35149844412186,0.010997707574758,0.0
69892,101.0,0.0,202.0,0.0,692.0,0.0,10702.2,69.92027205642471,59189.8,69.92027205642542,0.0109877802185194,0.0
69993,101.0,0.0,202.0,0.0,693.0,0.0,10702.9,69.59318293562308,59290.1,69.59318293562306,0.0109779516411259,0.0
70094,101.0,0.0,202.0,0.0,694.0,0.0,10704.0,68.94281043815313,59390.0,68.94281043815285,0.0109682208597114,0.0
70195,101.0,0.0,202.0,0.0,695.0,0.0,10705.7,68.86710228968388,59489.3,68.86710228968528,0.0109585869011897,0.0
70296,101.0,0.0,202.0,0.0,696.0,0.0,10706.6,68.45955821586286,59589.4,68.45955821586259,0.010949048802157,0.0
70397,101.0,0.0,202.0,0.0,697.0,0.0,10708.0,68.99114274874549,59689.0,68.99114274874489,0.0109396056087954,0.0
70498,101.0,0.0,202.0,0.0,698.0,0.0,10708.8,68.89089602810789,59789.2,68.89089602810786,0.0109302563767777,0.0
70599,101.0,0.0,202.0,0.0,699.0,0.0,10710.5,68.78347669801718,59888.5,68.78347669801668,0.0109210001711728,0.0
70700,101.0,0.0,202.0,0.0,700.0,0.0,10711.6,68.3734841391994,59988.4,68.37348413919904,0.0109118360663526,0.0
70801,101.0,0.0,202.0,0.0,701.0,0.0,10712.6,68.72036735123649,60088.4,68.720367351235,0.0109027631458989,0.0
70902,101.0,0.0,202.0,0.0,702.0,0.0,10713.7,68.79607546946262,60188.3,68.79607546946295,0.0108937805025121,0.0
71003,101.0,0.0,202.0,0.0,703.0,0.0,10715.1,68.93225337645332,60287.9,68.93225337645384,0.0108848872379204,0.0
71104,101.0,0.0,202.0,0.0,704.0,0.0,10715.9,68.47619213192918,60388.1,68.47619213192763,0.0108760824627898,0.0
71205,101.0,0.0,202.0,0.0,705.0,0.0,10717.0,69.21143129730997,60488.0,69.2114312973095,0.0108673652966356,0.0
71306,101.0,0.0,202.0,0.0,706.0,0.0,10718.3,68.66836567477367,60587.7,68.66836567477431,0.0108587348677339,0.0
71407,101.0,0.0,202.0,0.0,707.0,0.0,10720.1,68.58158158961722,60686.9,68.58158158961679,0.0108501903130345,0.0
71508,101.0,0.0,202.0,0.0,708.0,0.0,10721.9,68.81287024322594,60786.1,68.81287024322586,0.010841730778075,0.0
71609,101.0,0.0,202.0,0.0,709.0,0.0,10722.9,69.09968644405448,60886.1,69.09968644405552,0.0108333554168947,0.0
71710,101.0,0.0,202.0,0.0,710.0,0.0,10724.0,68.93636356976069,60986.0,68.9363635697602,0.0108250633919506,0.0
71811,101.0,0.0,202.0,0.0,711.0,0.0,10725.1,69.16558232081746,61085.9,69.16558232081756,0.0108168538740332,0.0
71912,101.0,0.0,202.0,0.0,712.0,0.0,10725.9,69.48932771776337,61186.1,69.48932771776332,0.0108087260421839,0.0
72013,101.0,0.0,202.0,0.0,713.0,0.0,10726.5,69.30007215003457,61286.5,69.30007215003475,0.0108006790836128,0.0
72114,101.0,0.0,202.0,0.0,714.0,0.0,10728.0,69.62598493219157,61386.0,69.62598493219201,0.0107927121936173,0.0
72215,101.0,0.0,202.0,0.0,715.0,0.0,10728.6,69.40252957285567,61486.4,69.40252957285631,0.0107848245755018,0.0
72316,101.0,0.0,202.0,0.0,716.0,0.0,10729.3,69.40068843718745,61586.7,69.40068843718657,0.0107770154404978,0.0
72417,101.0,0.0,202.0,0.0,717.0,0.0,10730.1,68.92419346241535,61686.9,68.9241934624144,0.0107692840076854,0.0
72518,101.0,0.0,202.0,0.0,718.0,0.0,10731.3,68.7492222178226,61786.7,68.74922221782252,0.0107616295039148,0.0
72619,101.0,0.0,202.0,0.0,719.0,0.0,10732.7,68.82998377645222,61886.3,68.82998377645247,0.0107540511637293,0.0
72720,101.0,0.0,202.0,0.0,720.0,0.0,10734.9,68.43236726059459,61985.1,68.43236726059425,0.0107465482292885,0.0
72821,101.0,0.0,202.0,0.0,721.0,0.0,10736.1,68.31698991547482,62084.9,68.31698991547464,0.0107391199502929,0.0
72922,101.0,0.0,202.0,0.0,722.0,0.0,10737.7,67.72173457120942,62184.3,67.72173457120829,0.0107317655839081,0.0
73023,101.0,0.0,202.0,0.0,723.0,0.0,10738.8,67.34620339047424,62284.2,67.34620339047376,0.0107244843946916,0.0
73124,101.0,0.0,202.0,0.0,724.0,0.0,10739.9,67.98766227943293,62384.1,67.98766227943435,0.0107172756545183,0.0
73225,101.0,0.0,202.0,0.0,725.0,0.0,10740.9,67.76995401110071,62484.1,67.76995401110051,0.0107101386425082,0.0
73326,101.0,0.0,202.0,0.0,726.0,0.0,10742.5,67.76798654231915,62583.5,67.76798654232002,0.0107030726449541,0.0
73427,101.0,0.0,202.0,0.0,727.0,0.0,10743.4,67.72198067589768,62683.6,67.72198067589856,0.0106960769552504,0.0
73528,101.0,0.0,202.0,0.0,728.0,0.0,10744.4,67.56100124249848,62783.6,67.56100124249767,0.0106891508738223,0.0
73629,101.0,0.0,202.0,0.0,729.0,0.0,10745.1,67.15231443020683,62883.9,67.15231443020652,0.0106822937080558,0.0
73730,101.0,0.0,202.0,0.0,730.0,0.0,10746.5,67.0344024446485,62983.5,67.03440244464826,0.0106755047722288,0.0
73831,101.0,0.0,202.0,0.0,731.0,0.0,10747.7,66.87974282247194,63083.3,66.87974282247161,0.0106687833874419,0.0
73932,101.0,0.0,202.0,0.0,732.0,0.0,10748.8,67.16282040269351,63183.2,67.16282040269299,0.010662128881551,0.0
74033,101.0,0.0,202.0,0.0,733.0,0.0,10749.9,67.39510367971856,63283.1,67.39510367971874,0.0106555405891001,0.0
74134,101.0,0.0,202.0,0.0,734.0,0.0,10751.1,67.17051271039831,63382.9,67.17051271039777,0.0106490178512544,0.0
74235,101.0,0.0,202.0,0.0,735.0,0.0,10752.1,67.75519660267169,63482.9,67.75519660267106,0.0106425600157347,0.0
74336,101.0,0.0,202.0,0.0,736.0,0.0,10754.1,67.86498033268391,63581.9,67.86498033268376,0.010636166436752,0.0
74437,101.0,0.0,202.0,0.0,737.0,0.0,10754.8,67.50440314856827,63682.2,67.50440314856833,0.0106298364749431,0.0
74538,101.0,0.0,202.0,0.0,738.0,0.0,10756.3,67.46859351662131,63781.7,67.46859351662079,0.0106235694973065,0.0
74639,101.0,0.0,202.0,0.0,739.0,0.0,10757.2,67.5208609739735,63881.8,67.52086097397331,0.0106173648771394,0.0
74740,101.0,0.0,202.0,0.0,740.0,0.0,10758.4,67.45072275372597,63981.6,67.45072275372594,0.0106112219939744,0.0
74841,101.0,0.0,202.0,0.0,741.0,0.0,10760.0,67.50308634919334,64081.0,67.50308634919313,0.0106051402335182,0.0
74942,101.0,0.0,202.0,0.0,742.0,0.0,10760.6,67.3501629132733,64181.4,67.35016291327311,0.0105991189875897,0.0
75043,101.0,0.0,202.0,0.0,743.0,0.0,10762.3,66.89967613274861,64280.7,66.89967613274943,0.0105931576540591,0.0
75144,101.0,0.0,202.0,0.0,744.0,0.0,10763.5,66.99461006512226,64380.5,66.99461006512192,0.0105872556367883,0.0
75245,101.0,0.0,202.0,0.0,745.0,0.0,10764.4,67.03431956841212,64480.6,67.0343195684117,0.0105814123455705,0.0
75346,101.0,0.0,202.0,0.0,746.0,0.0,10765.6,66.89494250938051,64580.4,66.89494250938185,0.0105756271960718,0.0
75447,101.0,0.0,202.0,0.0,747.0,0.0,10766.5,66.95811294300997,64680.5,66.95811294301134,0.0105698996097724,0.0
75548,101.0,0.0,202.0,0.0,748.0,0.0,10767.5,67.11060522252305,64780.5,67.11060522252123,0.0105642290139088,0.0
75649,101.0,0.0,202.0,0.0,749.0,0.0,10769.0,67.00746227100372,64880.0,67.00746227100434,0.0105586148414169,0.0
75750,101.0,0.0,202.0,0.0,750.0,0.0,10770.2,67.20747312944023,64979.8,67.2074731294402,0.0105530565308746,0.0
75851,101.0,0.0,202.0,0.0,751.0,0.0,10771.0,66.76492758593798,65080.0,66.76492758593815,0.0105475535264463,0.0
75952,101.0,0.0,202.0,0.0,752.0,0.0,10771.9,66.93188909464428,65180.1,66.9318890946438,0.0105421052778269,0.0
76053,101.0,0.0,202.0,0.0,753.0,0.0,10773.4,67.48695347168109,65279.6,67.48695347168112,0.0105367112401871,0.0
76154,101.0,0.0,202.0,0.0,754.0,0.0,10773.9,67.64851973415416,65380.1,67.64851973415372,0.0105313708741186,0.0
76255,101.0,0.0,202.0,0.0,755.0,0.0,10775.0,67.51954449556759,65480.0,67.5195444955674,0.0105260836455802,0.0
76356,101.0,0.0,202.0,0.0,756.0,0.0,10775.4,67.38809654201214,65580.6,67.38809654201152,0.0105208490258449,0.0
76457,101.0,0.0,202.0,0.0,757.0,0.0,10776.4,67.3155091919966,65680.6,67.31550919199927,0.0105156664914461,0.0
76558,101.0,0.0,202.0,0.0,758.0,0.0,10777.8,67.4648879870936,65780.2,67.46488798709507,0.0105105355241262,0.0
76659,101.0,0.0,202.0,0.0,759.0,0.0,10779.1,66.45207128282588,65879.9,66.45207128282595,0.0105054556107842,0.0
76760,101.0,0.0,202.0,0.0,760.0,0.0,10780.5,67.25779591327023,65979.5,67.2577959132698,0.0105004262434245,0.0
76861,101.0,0.0,202.0,0.0,761.0,0.0,10781.9,67.1539690231005,66079.1,67.15396902310201,0.0104954469191062,0.0
76962,101.0,0.0,202.0,0.0,762.0,0.0,10782.9,67.09603399440068,66179.1,67.09603399440078,0.0104905171398926,0.0
77063,101.0,0.0,202.0,0.0,763.0,0.0,10783.9,66.75901936567593,66279.1,66.75901936567536,0.0104856364128018,0.0
77164,101.0,0.0,202.0,0.0,764.0,0.0,10784.9,66.61239457571781,66379.1,66.61239457571745,0.0104808042497569,0.0
77265,101.0,0.0,202.0,0.0,765.0,0.0,10786.1,66.57068090049525,66478.9,66.57068090049403,0.0104760201675377,0.0
77366,101.0,0.0,202.0,0.0,766.0,0.0,10787.7,66.5449722618722,66578.3,66.54497226187199,0.010471283687732,0.0
77467,101.0,0.0,202.0,0.0,767.0,0.0,10788.3,67.02412500983031,66678.7,67.02412500983091,0.0104665943366878,0.0
77568,101.0,0.0,202.0,0.0,768.0,0.0,10789.9,67.46431155309698,66778.1,67.4643115530966,0.010461951645466,0.0
77669,101.0,0.0,202.0,0.0,769.0,0.0,10791.1,68.20630469392123,66877.9,68.20630469392198,0.0104573551497938,0.0
77770,101.0,0.0,202.0,0.0,770.0,0.0,10791.8,68.47026929827135,66978.2,68.47026929826988,0.0104528043900177,0.0
77871,101.0,0.0,202.0,0.0,771.0,0.0,10793.4,69.34647311387455,67077.6,69.34647311387401,0.0104482989110579,0.0
77972,101.0,0.0,202.0,0.0,772.0,0.0,10794.4,69.08802758478146,67177.6,69.08802758478107,0.0104438382623628,0.0
78073,101.0,0.0,202.0,0.0,773.0,0.0,10795.2,69.24962896009701,67277.8,69.24962896009923,0.0104394219978638,0.0
78174,101.0,0.0,202.0,0.0,774.0,0.0,10796.9,68.78056896149269,67377.1,68.78056896149123,0.0104350496759308,0.0
78275,101.0,0.0,202.0,0.0,775.0,0.0,10798.1,68.37064022257218,67476.9,68.37064022257252,0.0104307208593279,0.0
78376,101.0,0.0,202.0,0.0,776.0,0.0,10799.2,68.3582068550986,67576.8,68.35820685509842,0.0104264351151699,0.0
78477,101.0,0.0,202.0,0.0,777.0,0.0,10799.9,68.50539313724757,67677.1,68.50539313724757,0.0104221920148787,0.0
78578,101.0,0.0,202.0,0.0,778.0,0.0,10801.2,68.48649501909141,67776.8,68.48649501909196,0.0104179911341409,0.0
78679,101.0,0.0,202.0,0.0,779.0,0.0,10801.8,68.72295427616906,67877.2,68.72295427617036,0.0104138320528649,0.0
78780,101.0,0.0,202.0,0.0,780.0,0.0,10802.4,68.69611019232163,67977.6,68.69611019232018,0.0104097143551389,0.0
78881,101.0,0.0,202.0,0.0,781.0,0.0,10803.4,68.7575450405264,68077.6,68.75754504052613,0.0104056376291899,0.0
78982,101.0,0.0,202.0,0.0,782.0,0.0,10804.6,68.29380970808705,68177.4,68.2938097080885,0.0104016014673419,0.0
79083,101.0,0.0,202.0,0.0,783.0,0.0,10805.8,68.38908294944932,68277.2,68.38908294944916,0.0103976054659753,0.0
79184,101.0,0.0,202.0,0.0,784.0,0.0,10806.6,68.21404221680125,68377.4,68.21404221680362,0.0103936492254866,0.0
79285,101.0,0.0,202.0,0.0,785.0,0.0,10808.0,68.82344561751242,68477.0,68.82344561751268,0.0103897323502485,0.0
79386,101.0,0.0,202.0,0.0,786.0,0.0,10809.3,68.9364441593364,68576.7,68.93644415933859,0.0103858544485702,0.0
79487,101.0,0.0,202.0,0.0,787.0,0.0,10810.4,68.73653403475555,68676.6,68.73653403475559,0.0103820151326583,0.0
79588,101.0,0.0,202.0,0.0,788.0,0.0,10811.3,68.82836947396366,68776.7,68.82836947396243,0.010378214018578,0.0
79689,101.0,0.0,202.0,0.0,789.0,0.0,10812.2,68.74881817166037,68876.8,68.74881817165938,0.0103744507262148,0.0
79790,101.0,0.0,202.0,0.0,790.0,0.0,10813.8,68.6889931341101,68976.2,68.68899313410948,0.0103707248792362,0.0
79891,101.0,0.0,202.0,0.0,791.0,0.0,10815.1,68.52647501351413,69075.9,68.5264750135141,0.0103670361050544,0.0
79992,101.0,0.0,202.0,0.0,792.0,0.0,10815.5,68.55046802660557,69176.5,68.5504680266051,0.0103633840347891,0.0
80093,101.0,0.0,202.0,0.0,793.0,0.0,10816.8,68.33707306839784,69276.2,68.33707306839639,0.01035976830323,0.0
80194,101.0,0.0,202.0,0.0,794.0,0.0,10818.0,68.3146315871562,69376.0,68.31463158715619,0.0103561885488011,0.0
80295,101.0,0.0,202.0,0.0,795.0,0.0,10818.9,68.64473759874116,69476.1,68.64473759874134,0.0103526444135239,0.0
80396,101.0,0.0,202.0,0.0,796.0,0.0,10819.8,68.51406992565661,69576.2,68.51406992565938,0.0103491355429819,0.0
80497,101.0,0.0,202.0,0.0,797.0,0.0,10821.1,68.23073598704144,69675.9,68.23073598704053,0.0103456615862852,0.0
80598,101.0,0.0,202.0,0.0,798.0,0.0,10822.0,68.0979686432227,69776.0,68.097968643222,0.0103422221960351,0.0
80699,101.0,0.0,202.0,0.0,799.0,0.0,10823.0,68.00490178411145,69876.0,68.0049017841106,0.0103388170282898,0.0
80800,101.0,0.0,202.0,0.0,800.0,0.0,10824.2,67.86882773245596,69975.8,67.86882773245594,0.0103354457425297,0.0
80901,101.0,0.0,202.0,0.0,801.0,0.0,10824.6,67.8449212051524,70076.4,67.84492120515213,0.0103321080016234,0.0
81002,101.0,0.0,202.0,0.0,802.0,0.0,10825.5,67.49691350968087,70176.5,67.49691350968035,0.0103288034717941,0.0
81103,101.0,0.0,202.0,0.0,803.0,0.0,10826.2,67.33630356485106,70276.8,67.33630356485104,0.0103255318225859,0.0
81204,101.0,0.0,202.0,0.0,804.0,0.0,10827.3,66.56333658837868,70376.7,66.56333658837731,0.0103222927268312,0.0
81305,101.0,0.0,202.0,0.0,805.0,0.0,10828.6,66.48341480733706,70476.4,66.48341480733687,0.0103190858606178,0.0
81406,101.0,0.0,202.0,0.0,806.0,0.0,10829.9,66.31314600690675,70576.1,66.31314600690615,0.0103159109032563,0.0
81507,101.0,0.0,202.0,0.0,807.0,0.0,10831.4,65.90262176541654,70675.6,65.90262176541738,0.0103127675372485,0.0
81608,101.0,0.0,202.0,0.0,808.0,0.0,10832.5,65.84198255419304,70775.5,65.84198255419288,0.010309655448255,0.0
81709,101.0,0.0,202.0,0.0,809.0,0.0,10833.5,65.8537942887285,70875.5,65.85379428872943,0.0103065743250644,0.0
81810,101.0,0.0,202.0,0.0,810.0,0.0,10834.7,65.45235756724989,70975.3,65.4523575672491,0.0103035238595618,0.0
81911,101.0,0.0,202.0,0.0,811.0,0.0,10836.6,66.14999790039467,71074.4,66.14999790039568,0.010300503746698,0.0
82012,101.0,0.0,202.0,0.0,812.0,0.0,10837.8,66.10227765448886,71174.2,66.10227765448735,0.0102975136844594,0.0
82113,101.0,0.0,202.0,0.0,813.0,0.0,10838.7,65.55752351095117,71274.3,65.55752351094968,0.0102945533738371,0.0
82214,101.0,0.0,202.0,0.0,814.0,0.0,10840.0,65.32823109328602,71374.0,65.32823109328628,0.0102916225187977,0.0
82315,101.0,0.0,202.0,0.0,815.0,0.0,10841.3,64.87946088281302,71473.7,64.87946088281207,0.0102887208262532,0.0
82416,101.0,0.0,202.0,0.0,816.0,0.0,10842.6,65.16508949498102,71573.4,65.16508949497948,0.0102858480060319,0.0
82517,101.0,0.0,202.0,0.0,817.0,0.0,10842.8,65.13200271585244,71674.2,65.13200271585268,0.0102830037708494,0.0
82618,101.0,0.0,202.0,0.0,818.0,0.0,10844.0,64.8348328875426,71774.0,64.83483288754198,0.0102801878362798,0.0
82719,101.0,0.0,202.0,0.0,819.0,0.0,10845.0,64.8005486945221,71874.0,64.80054869452324,0.0102773999207274,0.0
82820,101.0,0.0,202.0,0.0,820.0,0.0,10845.9,64.92807986961843,71974.1,64.9280798696195,0.0102746397453982,0.0
82921,101.0,0.0,202.0,0.0,821.0,0.0,10846.9,64.84245865514728,72074.1,64.84245865514765,0.0102719070342724,0.0
83022,101.0,0.0,202.0,0.0,822.0,0.0,10847.8,64.5648683280794,72174.2,64.56486832807877,0.0102692015140766,0.0
83123,101.0,0.0,202.0,0.0,823.0,0.0,10848.7,64.67877893439596,72274.3,64.67877893439513,0.0102665229142566,0.0
83224,101.0,0.0,202.0,0.0,824.0,0.0,10850.2,64.12106604783736,72373.8,64.1210660478382,0.01026387096695,0.0
83325,101.0,0.0,202.0,0.0,825.0,0.0,10850.8,64.3459400428653,72474.2,64.34594004286369,0.0102612454069601,0.0
83426,101.0,0.0,202.0,0.0,826.0,0.0,10851.8,64.47876480757897,72574.2,64.47876480758045,0.0102586459717286,0.0
83527,101.0,0.0,202.0,0.0,827.0,0.0,10852.8,64.0829323784596,72674.2,64.08293237845787,0.0102560724013098,0.0
83628,101.0,0.0,202.0,0.0,828.0,0.0,10854.1,63.284981542928755,72773.9,63.28498154293023,0.0102535244383445,0.0
83729,101.0,0.0,202.0,0.0,829.0,0.0,10855.0,63.24555320336756,72874.0,63.2455532033676,0.0102510018280343,0.0
83830,101.0,0.0,202.0,0.0,830.0,0.0,10855.9,63.130288557342325,72974.1,63.13028855734239,0.0102485043181161,0.0
83931,101.0,0.0,202.0,0.0,831.0,0.0,10856.7,63.370252397232136,73074.3,63.37025239723351,0.0102460316588368,0.0
84032,101.0,0.0,202.0,0.0,832.0,0.0,10857.2,63.268036514850245,73174.8,63.26803651485142,0.0102435836029284,0.0
84133,101.0,0.0,202.0,0.0,833.0,0.0,10858.6,63.39155218867015,73274.4,63.39155218866721,0.0102411599055833,0.0
84234,101.0,0.0,202.0,0.0,834.0,0.0,10860.1,63.94346461263009,73373.9,63.94346461263029,0.0102387603244297,0.0
84335,101.0,0.0,202.0,0.0,835.0,0.0,10860.8,63.70557275466545,73474.2,63.705572754667394,0.0102363846195075,0.0
84436,101.0,0.0,202.0,0.0,836.0,0.0,10861.5,64.15302885375795,73574.5,64.15302885375829,0.0102340325532443,0.0
84537,101.0,0.0,202.0,0.0,837.0,0.0,10862.3,63.88018298171815,73674.7,63.88018298171825,0.0102317038904314,0.0
84638,101.0,0.0,202.0,0.0,838.0,0.0,10863.3,63.5016185270545,73774.7,63.501618527052656,0.0102293983982007,0.0
84739,101.0,0.0,202.0,0.0,839.0,0.0,10864.0,63.2894584868251,73875.0,63.289458486825296,0.0102271158460009,0.0
84840,101.0,0.0,202.0,0.0,840.0,0.0,10865.0,63.030856640925215,73975.0,63.03085664092668,0.010224856005575,0.0
84941,101.0,0.0,202.0,0.0,841.0,0.0,10865.9,62.908134079253664,74075.1,62.908134079254886,0.010222618650937,0.0
