successes,iteration_mean,iteration_std,successes_episode_mean,successes_episode_std,reward_episode_mean,reward_episode_std,episode_count_mean,episode_count_std,random_act_mean,random_act_std,timestep_mean,timestep_std,epsilon_mean,epsilon_std
40554,100.0,0.0,0.0,0.0,0.0,0.0,445.354,3.896329326715364,7633.822999999999,206.46496431598266,32920.177,206.46496431598268,0.02164480407528912,0.00045729653510999786
40576,100.0,0.0,0.0,0.0,0.0,0.0,445.57399999999996,3.8963293267153647,7634.285000000001,206.44118281271088,32941.715,206.44118281271057,0.021619223095499917,0.00045629842932714003
40591,100.0,0.0,0.0,0.0,0.0,0.0,445.724,3.896329326715364,7634.615,206.4272873462011,32956.384999999995,206.42728734620195,0.02160179868862348,0.00045561069669822717
40603,100.0,0.0,0.0,0.0,0.0,0.0,445.84399999999994,3.8963293267153754,7634.867,206.41395334241446,32968.133,206.41395334241454,0.021587873603594522,0.00045507572169093617
40604,100.0,0.0,0.0,0.0,0.0,0.0,445.854,3.896329326715364,7634.889,206.41391385326287,32969.111,206.41391385326293,0.02158671435938642,0.00045503173811092205
40614,100.0,0.0,0.0,0.0,0.0,0.0,445.954,3.8963293267153714,7635.099,206.42302511805417,32978.901,206.42302511805403,0.021575133250242493,0.00045458487855548114
40623,100.0,0.0,0.0,0.0,0.0,0.0,446.044,3.8963293267153545,7635.2880000000005,206.4312842785436,32987.712,206.43128427854342,0.021564720867911724,0.0004541884214434216
40631,100.0,0.0,0.0,0.0,0.0,0.0,446.12399999999997,3.8963293267153687,7635.456,206.4386726905166,32995.544,206.43867269051628,0.021555474303774993,0.0004538260973176633
40640,100.0,0.0,0.0,0.0,0.0,0.0,446.21400000000006,3.8963293267153714,7635.6720000000005,206.42719748672215,33004.328,206.4271974867218,0.021545081916798124,0.00045340754253780485
40650,100.0,0.0,0.0,0.0,0.0,0.0,446.314,3.896329326715366,7635.911999999999,206.4144894677266,33014.088,206.41448946772664,0.021533545818155374,0.00045292773632980805
40654,100.0,0.0,0.0,0.0,0.0,0.0,446.354,3.896329326715364,7636.004000000001,206.40226873214777,33017.996,206.40226873214914,0.021528936338781623,0.0004527463585597343
40676,100.0,0.0,0.0,0.0,0.0,0.0,446.57399999999996,3.8963293267153647,7636.531999999999,206.3489427482811,33039.468,206.34894274828133,0.021503609893994188,0.00045175818409534657
40691,100.0,0.0,0.0,0.0,0.0,0.0,446.724,3.896329326715364,7636.861999999999,206.3086483241391,33054.138,206.3086483241389,0.021486358862862997,0.0004510772945204226
40703,100.0,0.0,0.0,0.0,0.0,0.0,446.84399999999994,3.8963293267153754,7637.114,206.27421238083372,33065.886,206.27421238083355,0.021472572334745137,0.00045054764260338796
40704,100.0,0.0,0.0,0.0,0.0,0.0,446.854,3.896329326715364,7637.134,206.27028246130513,33066.866,206.27028246130558,0.02147142462520963,0.00045050409666730714
40714,100.0,0.0,0.0,0.0,0.0,0.0,446.954,3.8963293267153714,7637.334,206.23103248541435,33076.666,206.2310324854145,0.021459958750027056,0.0004500616834387305
40723,100.0,0.0,0.0,0.0,0.0,0.0,447.044,3.8963293267153545,7637.495999999999,206.18174206267628,33085.504,206.18174206267565,0.021449649972631542,0.0004496691711408427
40731,100.0,0.0,0.0,0.0,0.0,0.0,447.12399999999997,3.8963293267153687,7637.656,206.11800332172197,33093.344,206.11800332172243,0.021440495413345223,0.00044931045220036853
40740,100.0,0.0,0.0,0.0,0.0,0.0,447.21400000000006,3.8963293267153714,7637.817999999999,206.05949765379245,33102.182,206.05949765379364,0.02143020643234651,0.0004488960621101525
40750,100.0,0.0,0.0,0.0,0.0,0.0,447.314,3.896329326715366,7637.998,205.99454155659345,33112.002,205.9945415565939,0.021418785119803142,0.0004484210300536924
40754,100.0,0.0,0.0,0.0,0.0,0.0,447.354,3.896329326715364,7638.066000000001,205.96143243065896,33115.933999999994,205.96143243065956,0.02141422150551549,0.00044824145702258454
40776,100.0,0.0,0.0,0.0,0.0,0.0,447.57399999999996,3.8963293267153647,7638.4619999999995,205.79342143680566,33137.538,205.79342143680543,0.021389147063064228,0.0004472631150584057
40791,100.0,0.0,0.0,0.0,0.0,0.0,447.724,3.896329326715364,7638.7919999999995,205.68671284261407,33152.208,205.68671284261424,0.021372067682560787,0.00044658900044795336
40803,100.0,0.0,0.0,0.0,0.0,0.0,447.84399999999994,3.8963293267153754,7639.067999999999,205.60375508892503,33163.932,205.60375508892443,0.02135841833268972,0.0004460646186555524
40804,100.0,0.0,0.0,0.0,0.0,0.0,447.854,3.896329326715364,7639.089999999999,205.5957825983358,33164.909999999996,205.595782598337,0.021357282043054898,0.00044602150600877547
40814,100.0,0.0,0.0,0.0,0.0,0.0,447.954,3.8963293267153714,7639.3,205.52562841001918,33174.7,205.52562841001856,0.021345930255236602,0.0004455834948653774
40823,100.0,0.0,0.0,0.0,0.0,0.0,448.044,3.8963293267153545,7639.4710000000005,205.4484980313395,33183.528999999995,205.44849803133908,0.02133572405189002,0.0004451948881301112
40831,100.0,0.0,0.0,0.0,0.0,0.0,448.12399999999997,3.8963293267153687,7639.615,205.3899846768472,33191.384999999995,205.38998467684732,0.02132666058199055,0.000444839738502738
40840,100.0,0.0,0.0,0.0,0.0,0.0,448.21400000000006,3.8963293267153714,7639.786,205.31758793526566,33200.214,205.31758793526635,0.021316473978063327,0.0004444294716628166
40850,100.0,0.0,0.0,0.0,0.0,0.0,448.314,3.896329326715366,7639.946000000001,205.28672848806687,33210.054000000004,205.2867284880679,0.021305166309478568,0.0004439591662542982
40854,100.0,0.0,0.0,0.0,0.0,0.0,448.354,3.896329326715364,7640.014,205.2815376338879,33213.986,205.28153763388747,0.021300648103911784,0.0004437813800047049
40876,100.0,0.0,0.0,0.0,0.0,0.0,448.57399999999996,3.8963293267153647,7640.322,205.2106751500895,33235.678,205.21067515008968,0.021275823156331555,0.00044281277270572346
40891,100.0,0.0,0.0,0.0,0.0,0.0,448.724,3.896329326715364,7640.5470000000005,205.16465528664747,33250.452999999994,205.16465528664753,0.021258913718503587,0.00044214536564771823
40903,100.0,0.0,0.0,0.0,0.0,0.0,448.84399999999994,3.8963293267153754,7640.727000000001,205.1279943000358,33262.273,205.12799430003633,0.021245400181932952,0.00044162620154133183
40904,100.0,0.0,0.0,0.0,0.0,0.0,448.854,3.896329326715364,7640.747,205.13023429844105,33263.253,205.13023429844097,0.021244275198568904,0.0004415835178725574
40914,100.0,0.0,0.0,0.0,0.0,0.0,448.954,3.8963293267153714,7640.967,205.13356310516875,33273.033,205.13356310516872,0.021233036362926644,0.0004411498650128555
40923,100.0,0.0,0.0,0.0,0.0,0.0,449.044,3.8963293267153545,7641.200999999999,205.1645589087506,33281.799,205.16455890875173,0.02122293171300015,0.00044076512497921087
40931,100.0,0.0,0.0,0.0,0.0,0.0,449.12399999999997,3.8963293267153687,7641.401,205.20216494688574,33289.599,205.2021649468845,0.021213958426132988,0.00044041350914967025
40940,100.0,0.0,0.0,0.0,0.0,0.0,449.21400000000006,3.8963293267153714,7641.625999999999,205.24456496796418,33298.373999999996,205.24456496796407,0.021203873180608377,0.0004400073245330069
40950,100.0,0.0,0.0,0.0,0.0,0.0,449.314,3.896329326715366,7641.896000000001,205.25869954225496,33308.10400000001,205.25869954225473,0.021192678025205948,0.00043954169874148703
40954,100.0,0.0,0.0,0.0,0.0,0.0,449.354,3.896329326715364,7642.008,205.27148959365977,33311.992,205.27148959366062,0.021188204776535706,0.0004393656814946339
40976,100.0,0.0,0.0,0.0,0.0,0.0,449.57399999999996,3.8963293267153647,7642.645999999999,205.3561341886064,33333.354,205.35613418860603,0.021163626841311078,0.0004384067119993053
40991,100.0,0.0,0.0,0.0,0.0,0.0,449.724,3.896329326715364,7643.020999999999,205.40486305235223,33347.979,205.4048630523532,0.02114688565520071,0.0004377459457524825
41003,100.0,0.0,0.0,0.0,0.0,0.0,449.84399999999994,3.8963293267153754,7643.321000000001,205.44396486363115,33359.679,205.44396486362945,0.021133506580565595,0.0004372319474152644
41004,100.0,0.0,0.0,0.0,0.0,0.0,449.854,3.896329326715364,7643.344,205.44508972796925,33360.656,205.4450897279701,0.021132392790973047,0.0004371896884560917
41014,100.0,0.0,0.0,0.0,0.0,0.0,449.954,3.8963293267153714,7643.584,205.44683141333132,33370.416,205.44683141332925,0.021121265783613896,0.00043676035051443997
41023,100.0,0.0,0.0,0.0,0.0,0.0,450.044,3.8963293267153545,7643.782000000001,205.43438178108792,33379.218,205.43438178108775,0.02111126167663408,0.00043637943870809544
41031,100.0,0.0,0.0,0.0,0.0,0.0,450.12399999999997,3.8963293267153687,7643.966,205.41331046345462,33387.034,205.4133104634538,0.021102377675463066,0.0004360313215145181
41040,100.0,0.0,0.0,0.0,0.0,0.0,450.21400000000006,3.8963293267153714,7644.182000000001,205.38295984710018,33395.818,205.3829598471006,0.0210923927798081,0.0004356291785023256
41050,100.0,0.0,0.0,0.0,0.0,0.0,450.314,3.896329326715366,7644.432000000001,205.33275669832457,33405.568,205.33275669832477,0.021081309018063134,0.0004351681857648466
41054,100.0,0.0,0.0,0.0,0.0,0.0,450.354,3.896329326715364,7644.536,205.319775645482,33409.464,205.3197756454824,0.02107688027896084,0.0004349939199188626
41076,100.0,0.0,0.0,0.0,0.0,0.0,450.57399999999996,3.8963293267153647,7645.064,205.22059276138273,33430.936,205.22059276138273,0.021052546898277798,0.0004340444923294431
41091,100.0,0.0,0.0,0.0,0.0,0.0,450.724,3.896329326715364,7645.469,205.15971991759656,33445.531,205.1597199175964,0.021035972289752455,0.00043339030081663096
41103,100.0,0.0,0.0,0.0,0.0,0.0,450.84399999999994,3.8963293267153754,7645.793,205.11113237299745,33457.207,205.1111323729969,0.021022726339134237,0.00043288141684832244
41104,100.0,0.0,0.0,0.0,0.0,0.0,450.854,3.896329326715364,7645.819,205.10601412982075,33458.181,205.10601412982103,0.021021623631933304,0.0004328395783728189
41114,100.0,0.0,0.0,0.0,0.0,0.0,450.954,3.8963293267153714,7646.069,205.06433496994717,33467.931,205.0643349699472,0.021010607340147248,0.0004324145124150623
41123,100.0,0.0,0.0,0.0,0.0,0.0,451.044,3.8963293267153545,7646.303,205.03389416549314,33476.697,205.03389416549393,0.021000702775695067,0.0004320373907445137
41131,100.0,0.0,0.0,0.0,0.0,0.0,451.12399999999997,3.8963293267153687,7646.495,205.027031835642,33484.505,205.02703183564245,0.020991907171812672,0.00043169273737488404
41140,100.0,0.0,0.0,0.0,0.0,0.0,451.21400000000006,3.8963293267153714,7646.683999999999,205.0393696179669,33493.316000000006,205.03936961796612,0.020982021627529473,0.0004312945957525131
41150,100.0,0.0,0.0,0.0,0.0,0.0,451.314,3.896329326715366,7646.874000000001,205.08609293551717,33503.126000000004,205.086092935518,0.020971048151056545,0.00043083818996940757
41154,100.0,0.0,0.0,0.0,0.0,0.0,451.354,3.896329326715364,7646.946000000001,205.0976970562513,33507.054,205.09769705625123,0.020966663478644603,0.000430665658097562
41176,100.0,0.0,0.0,0.0,0.0,0.0,451.57399999999996,3.8963293267153647,7647.342,205.16178059711262,33528.658,205.16178059711075,0.0209425722191448,0.000429725677470494
41191,100.0,0.0,0.0,0.0,0.0,0.0,451.724,3.896329326715364,7647.567,205.19871296163416,33543.433000000005,205.19871296163575,0.020926162530729833,0.0004290779952719896
41203,100.0,0.0,0.0,0.0,0.0,0.0,451.84399999999994,3.8963293267153754,7647.759,205.230608148763,33555.241,205.23060814876175,0.02091304837952242,0.00042857417478376296
41204,100.0,0.0,0.0,0.0,0.0,0.0,451.854,3.896329326715364,7647.780000000001,205.23863785034885,33556.22,205.238637850349,0.02091195664444146,0.00042853275260804687
41214,100.0,0.0,0.0,0.0,0.0,0.0,451.954,3.8963293267153714,7647.9800000000005,205.3284410131458,33566.020000000004,205.32844101314524,0.020901049966590146,0.00042811191612723615
41223,100.0,0.0,0.0,0.0,0.0,0.0,452.044,3.8963293267153545,7648.151,205.40235271020845,33574.849,205.40235271020785,0.02089124395420091,0.00042773854688000877
41231,100.0,0.0,0.0,0.0,0.0,0.0,452.12399999999997,3.8963293267153687,7648.319,205.44790528934055,33582.681,205.44790528934047,0.02088253586803943,0.0004273973228687071
41240,100.0,0.0,0.0,0.0,0.0,0.0,452.21400000000006,3.8963293267153714,7648.517,205.49254601512393,33591.483,205.49254601512413,0.020872748686565325,0.0004270031428216732
41250,100.0,0.0,0.0,0.0,0.0,0.0,452.314,3.896329326715366,7648.736999999999,205.54229773131047,33601.263,205.54229773131038,0.02086188439800766,0.0004265512783519907
41254,100.0,0.0,0.0,0.0,0.0,0.0,452.354,3.896329326715364,7648.829,205.56934031286542,33605.170999999995,205.56934031286468,0.02085754335381517,0.0004263804632009545
41276,100.0,0.0,0.0,0.0,0.0,0.0,452.57399999999996,3.8963293267153647,7649.401,205.75877091876288,33626.599,205.7587709187633,0.02083369180635258,0.00042544983553740565
41291,100.0,0.0,0.0,0.0,0.0,0.0,452.724,3.896329326715364,7649.806,205.89044374780153,33641.194,205.89044374780377,0.020817445397065468,0.0004248085978844576
41303,100.0,0.0,0.0,0.0,0.0,0.0,452.84399999999994,3.8963293267153754,7650.1179999999995,205.99365517737033,33652.882,205.99365517736967,0.020804461733842802,0.00042430979049385277
41304,100.0,0.0,0.0,0.0,0.0,0.0,452.854,3.896329326715364,7650.1410000000005,205.998978986143,33653.859,205.99897898614387,0.020803380861707403,0.00042426878047567096
41314,100.0,0.0,0.0,0.0,0.0,0.0,452.954,3.8963293267153714,7650.370999999999,206.0522275999193,33663.629,206.05222759991915,0.020792582707113948,0.0004238521313878108
41323,100.0,0.0,0.0,0.0,0.0,0.0,453.044,3.8963293267153545,7650.5779999999995,206.1001677070859,33672.422,206.10016770708717,0.020782874266178246,0.0004234824772266646
41331,100.0,0.0,0.0,0.0,0.0,0.0,453.12399999999997,3.8963293267153687,7650.762,206.14279413390477,33680.238,206.14279413390418,0.020774252826921795,0.000423144648451004
41340,100.0,0.0,0.0,0.0,0.0,0.0,453.21400000000006,3.8963293267153714,7650.986999999999,206.17720296709155,33689.013,206.17720296709146,0.020764563029530485,0.00042275439056097203
41350,100.0,0.0,0.0,0.0,0.0,0.0,453.314,3.896329326715366,7651.227000000001,206.2318349199377,33698.773,206.2318349199377,0.020753806842450165,0.00042230702221788494
41354,100.0,0.0,0.0,0.0,0.0,0.0,453.354,3.896329326715364,7651.315,206.23952424574466,33702.685,206.23952424574415,0.020749508992369096,0.00042213790670600005
41376,100.0,0.0,0.0,0.0,0.0,0.0,453.57399999999996,3.8963293267153647,7651.755,206.25498756259074,33724.245,206.25498756259108,0.020725894771769095,0.0004212165389424231
41391,100.0,0.0,0.0,0.0,0.0,0.0,453.724,3.896329326715364,7652.07,206.26785654688052,33738.93,206.26785654688078,0.02070981001695537,0.000420581681710728
41403,100.0,0.0,0.0,0.0,0.0,0.0,453.84399999999994,3.8963293267153754,7652.334,206.2804893127585,33750.666000000005,206.2804893127579,0.02069695554334032,0.00042008783753658856
41404,100.0,0.0,0.0,0.0,0.0,0.0,453.854,3.896329326715364,7652.353,206.27823804269815,33751.647,206.2782380426991,0.020695885426062363,0.0004200472355749059
41414,100.0,0.0,0.0,0.0,0.0,0.0,453.954,3.8963293267153714,7652.543,206.25574443448193,33761.457,206.2557444344819,0.020685194714902315,0.00041963473221474023
41423,100.0,0.0,0.0,0.0,0.0,0.0,454.044,3.8963293267153545,7652.705,206.22852681484727,33770.295,206.22852681484736,0.020675582874567954,0.00041926875617395324
41431,100.0,0.0,0.0,0.0,0.0,0.0,454.12399999999997,3.8963293267153687,7652.857000000001,206.19424272865746,33778.143,206.19424272865547,0.020667047220065425,0.0004189342888507761
41440,100.0,0.0,0.0,0.0,0.0,0.0,454.21400000000006,3.8963293267153714,7653.01,206.1691719060935,33786.990000000005,206.1691719060942,0.020657453837769096,0.00041854791409162863
41450,100.0,0.0,0.0,0.0,0.0,0.0,454.314,3.896329326715366,7653.2,206.10847251979828,33796.8,206.10847251979928,0.020646804676538445,0.0004181049971379308
41454,100.0,0.0,0.0,0.0,0.0,0.0,454.354,3.896329326715364,7653.284,206.09833948331016,33800.716,206.0983394833116,0.020642549590780202,0.0004179375643535044
41476,100.0,0.0,0.0,0.0,0.0,0.0,454.57399999999996,3.8963293267153647,7653.812,206.08286891981643,33822.188,206.08286891981675,0.020619170335601057,0.00041702536435234773
41491,100.0,0.0,0.0,0.0,0.0,0.0,454.724,3.896329326715364,7654.142,206.06792341900808,33836.858,206.06792341900876,0.020603245626771828,0.0004163968240556525
41503,100.0,0.0,0.0,0.0,0.0,0.0,454.84399999999994,3.8963293267153754,7654.43,206.06073446653764,33848.57,206.060734466536,0.02059051905730631,0.00041590789371314686
41504,100.0,0.0,0.0,0.0,0.0,0.0,454.854,3.896329326715364,7654.4529999999995,206.05904423786458,33849.547,206.05904423786558,0.020589459587873178,0.00041586769574773053
41514,100.0,0.0,0.0,0.0,0.0,0.0,454.954,3.8963293267153714,7654.713000000001,206.01399893372948,33859.287,206.01399893372823,0.020578875251066515,0.0004154592968645785
41523,100.0,0.0,0.0,0.0,0.0,0.0,455.044,3.8963293267153545,7654.974,205.9944461063615,33868.026,205.99444610636243,0.02056935905014146,0.0004150969623462431
41531,100.0,0.0,0.0,0.0,0.0,0.0,455.12399999999997,3.8963293267153687,7655.222,205.9569746762121,33875.778,205.9569746762117,0.020560908326820292,0.00041476582302853675
41540,100.0,0.0,0.0,0.0,0.0,0.0,455.21400000000006,3.8963293267153714,7655.500999999999,205.9149387193113,33884.498999999996,205.91493871931166,0.020551410400272724,0.00041438329276248146
41550,100.0,0.0,0.0,0.0,0.0,0.0,455.314,3.896329326715366,7655.791,205.9012576428053,33894.209,205.90125764280538,0.020540867199966752,0.0004139447829061076
41554,100.0,0.0,0.0,0.0,0.0,0.0,455.354,3.896329326715364,7655.903,205.8887531896777,33898.096999999994,205.88875318967766,0.020536654453019217,0.00041377901610572355
41576,100.0,0.0,0.0,0.0,0.0,0.0,455.57399999999996,3.8963293267153647,7656.519,205.82051476684464,33919.481,205.8205147668446,0.020513507825315934,0.0004128758926462373
41591,100.0,0.0,0.0,0.0,0.0,0.0,455.724,3.896329326715364,7656.939,205.77450902761385,33934.061,205.77450902761458,0.02049774156998705,0.0004122536064299935
41603,100.0,0.0,0.0,0.0,0.0,0.0,455.84399999999994,3.8963293267153754,7657.239,205.73058863204795,33945.761,205.73058863204824,0.02048514163200352,0.000411769541025679
41604,100.0,0.0,0.0,0.0,0.0,0.0,455.854,3.896329326715364,7657.264999999999,205.72802306011258,33946.735,205.72802306011286,0.020484092704467386,0.00041172974303670394
41614,100.0,0.0,0.0,0.0,0.0,0.0,455.954,3.8963293267153714,7657.495,205.73034002197036,33956.505,205.73034002196954,0.0204736136835716,0.0004113254077903315
41623,100.0,0.0,0.0,0.0,0.0,0.0,456.044,3.8963293267153545,7657.675,205.71144062874959,33965.325,205.71144062874913,0.020464192170427824,0.0004109666785606897
41631,100.0,0.0,0.0,0.0,0.0,0.0,456.12399999999997,3.8963293267153687,7657.803,205.73473174346515,33973.197,205.73473174346415,0.02045582553320864,0.0004106388341342454
41640,100.0,0.0,0.0,0.0,0.0,0.0,456.21400000000006,3.8963293267153714,7657.947,205.76096579661447,33982.053,205.76096579661618,0.020446422112609254,0.00041026011010792903
41650,100.0,0.0,0.0,0.0,0.0,0.0,456.314,3.896329326715366,7658.127,205.7571168500482,33991.873,205.75711685004853,0.02043598381889914,0.00040982596349752867
41654,100.0,0.0,0.0,0.0,0.0,0.0,456.354,3.896329326715364,7658.1990000000005,205.7555917668662,33995.801,205.75559176686698,0.020431812989484106,0.0004096618461043642
41676,100.0,0.0,0.0,0.0,0.0,0.0,456.57399999999996,3.8963293267153647,7658.5509999999995,205.71976588715697,34017.449,205.71976588715634,0.020408896674574604,0.0004087677088734356
41691,100.0,0.0,0.0,0.0,0.0,0.0,456.724,3.896329326715364,7658.821000000001,205.69953283855554,34032.179000000004,205.699532838556,0.02039328729610739,0.00040815161450849193
41703,100.0,0.0,0.0,0.0,0.0,0.0,456.84399999999994,3.8963293267153754,7659.025,205.68092096740523,34043.975,205.68092096740435,0.02038081272960155,0.000407672365635425
41704,100.0,0.0,0.0,0.0,0.0,0.0,456.854,3.896329326715364,7659.041,205.67829180813197,34044.959,205.6782918081332,0.020379774239068785,0.00040763296364305663
41714,100.0,0.0,0.0,0.0,0.0,0.0,456.954,3.8963293267153714,7659.200999999999,205.6520233279723,34054.799,205.65202332797116,0.020369399486173063,0.0004072326515996063
41723,100.0,0.0,0.0,0.0,0.0,0.0,457.044,3.8963293267153545,7659.353999999999,205.63541000734514,34063.646,205.63541000734574,0.020360071718651403,0.00040687749178544016
41731,100.0,0.0,0.0,0.0,0.0,0.0,457.12399999999997,3.8963293267153687,7659.498,205.6106255793002,34071.502,205.61062557929907,0.020351788330863513,0.00040655290946554207
41740,100.0,0.0,0.0,0.0,0.0,0.0,457.21400000000006,3.8963293267153714,7659.660000000001,205.58277094910244,34080.340000000004,205.5827709491032,0.020342478475862423,0.00040617795380625335
41750,100.0,0.0,0.0,0.0,0.0,0.0,457.314,3.896329326715366,7659.83,205.5683196517511,34090.17,205.56831965175073,0.0203321440449101,0.00040574812702680384
41754,100.0,0.0,0.0,0.0,0.0,0.0,457.354,3.896329326715364,7659.894,205.555452761536,34094.106,205.5554527615361,0.020328014715941152,0.0004055856426289887
41776,100.0,0.0,0.0,0.0,0.0,0.0,457.57399999999996,3.8963293267153647,7660.289999999999,205.51245953037053,34115.71,205.51245953037065,0.020305326422174863,0.0004047004022121695
41791,100.0,0.0,0.0,0.0,0.0,0.0,457.724,3.896329326715364,7660.575,205.48550136742537,34130.425,205.48550136742685,0.02028987235961848,0.0004040904380885904
41803,100.0,0.0,0.0,0.0,0.0,0.0,457.84399999999994,3.8963293267153754,7660.827,205.46892006389228,34142.172999999995,205.46892006389106,0.02027752191712328,0.00040361595782148864
41804,100.0,0.0,0.0,0.0,0.0,0.0,457.854,3.896329326715364,7660.848,205.46754346557475,34143.152,205.4675434655743,0.020276493759743962,0.00040357694788549465
41814,100.0,0.0,0.0,0.0,0.0,0.0,457.954,3.8963293267153714,7661.058,205.45382129433492,34152.941999999995,205.4538212943333,0.020266222237364365,0.0004031806190134312
41823,100.0,0.0,0.0,0.0,0.0,0.0,458.044,3.8963293267153545,7661.238,205.43453527692083,34161.762,205.43453527692108,0.020256987282680293,0.00040282899309846077
41831,100.0,0.0,0.0,0.0,0.0,0.0,458.12399999999997,3.8963293267153687,7661.4220000000005,205.38731286144352,34169.578,205.3873128614429,0.02024878631597801,0.0004025076404266109
41840,100.0,0.0,0.0,0.0,0.0,0.0,458.21400000000006,3.8963293267153714,7661.629000000001,205.33427442695566,34178.371,205.3342744269572,0.020239569095581948,0.00040213641563846824
41850,100.0,0.0,0.0,0.0,0.0,0.0,458.314,3.896329326715366,7661.8589999999995,205.27545068625335,34188.141,205.2754506862535,0.020229337493935705,0.00040171086570693415
41854,100.0,0.0,0.0,0.0,0.0,0.0,458.354,3.896329326715364,7661.950999999999,205.25195299923462,34192.049,205.25195299923425,0.020225249252476502,0.00040154999805589006
41876,100.0,0.0,0.0,0.0,0.0,0.0,458.57399999999996,3.8963293267153647,7662.369000000001,205.06677229353596,34213.631,205.06677229353704,0.02020278671100513,0.00040067356592838927
41891,100.0,0.0,0.0,0.0,0.0,0.0,458.724,3.896329326715364,7662.624000000001,204.93610528379048,34228.376000000004,204.93610528379085,0.020187486418940432,0.0004000696710492467
41903,100.0,0.0,0.0,0.0,0.0,0.0,458.84399999999994,3.8963293267153754,7662.852000000001,204.83671870269953,34240.148,204.83671870269868,0.02017525886540133,0.0003995999119396878
41904,100.0,0.0,0.0,0.0,0.0,0.0,458.854,3.896329326715364,7662.870999999999,204.8284445009205,34241.129,204.82844450092023,0.02017424093835887,0.00039956129015904316
41914,100.0,0.0,0.0,0.0,0.0,0.0,458.954,3.8963293267153714,7663.071000000001,204.7364460552478,34250.929,204.73644605524643,0.020164071619334596,0.00039916890482514866
41923,100.0,0.0,0.0,0.0,0.0,0.0,459.044,3.8963293267153545,7663.242,204.64677366949462,34259.758,204.64677366949482,0.02015492855398495,0.00039882077764649395
41931,100.0,0.0,0.0,0.0,0.0,0.0,459.12399999999997,3.8963293267153687,7663.37,204.59701616158117,34267.63,204.5970161615813,0.020146809188264773,0.0003985026224871543
41940,100.0,0.0,0.0,0.0,0.0,0.0,459.21400000000006,3.8963293267153714,7663.522999999999,204.5340585629254,34276.477,204.53405856292562,0.020137683680744024,0.00039813509144737055
41950,100.0,0.0,0.0,0.0,0.0,0.0,459.314,3.896329326715366,7663.673,204.4972980017095,34286.327000000005,204.49729800170914,0.02012755388523518,0.0003977137758084029
41954,100.0,0.0,0.0,0.0,0.0,0.0,459.354,3.896329326715364,7663.733,204.48262920247174,34290.267,204.4826292024716,0.020123506322458167,0.00039755450881722934
41976,100.0,0.0,0.0,0.0,0.0,0.0,459.57399999999996,3.8963293267153647,7664.128999999999,204.4440098549125,34311.871,204.44400985491373,0.020101267287008857,0.00039668679733509567
41991,100.0,0.0,0.0,0.0,0.0,0.0,459.724,3.896329326715364,7664.384,204.41567939427313,34326.615999999995,204.41567939427438,0.020086119235393888,0.00039608891131038957
42003,100.0,0.0,0.0,0.0,0.0,0.0,459.84399999999994,3.8963293267153754,7664.564,204.38775725457606,34338.436,204.38775725457583,0.020074013348045337,0.00039562382638206196
42004,100.0,0.0,0.0,0.0,0.0,0.0,459.854,3.896329326715364,7664.584,204.39072060910965,34339.416,204.39072060910928,0.02007300554954618,0.00039558558889455394
42014,100.0,0.0,0.0,0.0,0.0,0.0,459.954,3.8963293267153714,7664.794,204.41115327257046,34349.206,204.41115327257046,0.020062937416936856,0.00039519710785996165
42023,100.0,0.0,0.0,0.0,0.0,0.0,460.044,3.8963293267153545,7665.019,204.45727874600638,34357.981,204.45727874600664,0.020053885326607478,0.0003948524446046048
42031,100.0,0.0,0.0,0.0,0.0,0.0,460.12399999999997,3.8963293267153687,7665.211,204.50831134699646,34365.789000000004,204.50831134699578,0.020045846749926072,0.0003945374551419895
42040,100.0,0.0,0.0,0.0,0.0,0.0,460.21400000000006,3.8963293267153714,7665.427000000001,204.56580919107677,34374.573,204.5658091910771,0.020036812042722275,0.00039417358109714815
42050,100.0,0.0,0.0,0.0,0.0,0.0,460.314,3.896329326715366,7665.697,204.57986373432627,34384.303,204.57986373432666,0.020026783040362827,0.00039375645761882965
42054,100.0,0.0,0.0,0.0,0.0,0.0,460.354,3.896329326715364,7665.8009999999995,204.5784476239427,34388.199,204.57844762394393,0.020022775751508355,0.0003935987753606978
42076,100.0,0.0,0.0,0.0,0.0,0.0,460.57399999999996,3.8963293267153647,7666.329,204.54302266543118,34409.670999999995,204.54302266543215,0.020000757998159025,0.0003927396977520764
42091,100.0,0.0,0.0,0.0,0.0,0.0,460.724,3.896329326715364,7666.704,204.52147695970163,34424.295999999995,204.52147695970217,0.019985760672176,0.00039214776079272073
42103,100.0,0.0,0.0,0.0,0.0,0.0,460.84399999999994,3.8963293267153754,7667.003999999999,204.50443680055236,34435.996,204.5044368005528,0.019973775240419184,0.00039168730353675627
42104,100.0,0.0,0.0,0.0,0.0,0.0,460.854,3.896329326715364,7667.025,204.49874317733875,34436.975,204.49874317733943,0.01997277746968264,0.00039164944651860686
42114,100.0,0.0,0.0,0.0,0.0,0.0,460.954,3.8963293267153714,7667.214999999999,204.46020956275188,34446.784999999996,204.46020956275098,0.019962809516666617,0.00039126483093489625
42123,100.0,0.0,0.0,0.0,0.0,0.0,461.044,3.8963293267153545,7667.3679999999995,204.41160261698565,34455.632,204.41160261698695,0.019953847496140938,0.00039092359713623374
