iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
21,4263,8,0.0,559,809,3454
8,4271,8,0.0,560,809,3462
17,4288,8,0.0,561,809,3479
7,4295,8,0.0,562,809,3486
4,4299,8,0.0,563,809,3490
9,4308,8,0.0,564,809,3499
18,4326,8,0.0,565,809,3517
6,4332,8,0.0,566,809,3523
3,4335,8,0.0,567,809,3526
18,4353,8,0.0,568,809,3544
4,4357,8,0.0,569,809,3548
7,4364,8,0.0,570,809,3555
5,4369,8,0.0,571,809,3560
5,4374,8,0.0,572,809,3565
2,4376,8,0.0,573,809,3567
8,4384,8,0.0,574,809,3575
4,4388,8,0.0,575,809,3579
11,4399,8,0.0,576,809,3590
7,4406,8,0.0,577,809,3597
4,4410,8,0.0,578,809,3601
8,4418,8,0.0,579,809,3609
5,4423,8,0.0,580,809,3614
6,4429,8,0.0,581,809,3620
2,4431,8,0.0,582,809,3622
2,4433,8,0.0,583,809,3624
16,4449,9,1.0,584,809,3640
7,4456,9,0.0,585,809,3647
4,4460,9,0.0,586,809,3651
8,4468,9,0.0,587,809,3659
6,4474,9,0.0,588,809,3665
3,4477,9,0.0,589,809,3668
7,4484,9,0.0,590,809,3675
22,4506,9,0.0,591,809,3697
2,4508,9,0.0,592,809,3699
7,4515,9,0.0,593,809,3706
7,4522,9,0.0,594,809,3713
8,4530,9,0.0,595,809,3721
11,4541,9,0.0,596,809,3732
3,4544,9,0.0,597,809,3735
8,4552,9,0.0,598,809,3743
8,4560,9,0.0,599,809,3751
8,4568,9,0.0,600,809,3759
2,4570,9,0.0,601,809,3761
10,4580,9,0.0,602,809,3771
18,4598,10,1.0,603,809,3789
5,4603,10,0.0,604,809,3794
18,4621,11,1.0,605,809,3812
5,4626,11,0.0,606,809,3817
18,4644,11,0.0,607,809,3835
3,4647,11,0.0,608,809,3838
8,4655,11,0.0,609,809,3846
6,4661,11,0.0,610,809,3852
9,4670,11,0.0,611,809,3861
2,4672,11,0.0,612,809,3863
3,4675,11,0.0,613,809,3866
5,4680,11,0.0,614,809,3871
9,4689,11,0.0,615,809,3880
8,4697,11,0.0,616,809,3888
16,4713,11,0.0,617,809,3904
8,4721,11,0.0,618,809,3912
17,4738,11,0.0,619,809,3929
7,4745,11,0.0,620,809,3936
5,4750,11,0.0,621,809,3941
16,4766,11,0.0,622,809,3957
14,4780,11,0.0,623,809,3971
3,4783,11,0.0,624,809,3974
11,4794,11,0.0,625,809,3985
16,4810,12,1.0,626,809,4001
11,4821,12,0.0,627,809,4012
5,4826,12,0.0,628,809,4017
3,4829,12,0.0,629,809,4020
6,4835,12,0.0,630,809,4026
7,4842,12,0.0,631,809,4033
8,4850,12,0.0,632,809,4041
6,4856,12,0.0,633,809,4047
3,4859,12,0.0,634,809,4050
9,4868,12,0.0,635,809,4059
2,4870,12,0.0,636,809,4061
23,4893,12,0.0,637,809,4084
12,4905,12,0.0,638,809,4096
5,4910,12,0.0,639,809,4101
6,4916,12,0.0,640,809,4107
4,4920,12,0.0,641,809,4111
13,4933,12,0.0,642,809,4124
27,4960,13,1.0,643,809,4151
2,4962,13,0.0,644,809,4153
2,4964,13,0.0,645,809,4155
2,4966,13,0.0,646,809,4157
3,4969,13,0.0,647,809,4160
4,4973,13,0.0,648,809,4164
6,4979,13,0.0,649,809,4170
3,4982,13,0.0,650,809,4173
10,4992,13,0.0,651,809,4183
4,4996,13,0.0,652,809,4187
5,5001,13,0.0,653,809,4192
4,5005,13,0.0,654,809,4196
13,5018,13,0.0,655,809,4209
3,5021,13,0.0,656,809,4212
2,5023,13,0.0,657,809,4214
4,5027,13,0.0,658,809,4218
4,5031,13,0.0,659,809,4222
4,5035,13,0.0,660,809,4226
6,5041,13,0.0,661,809,4232
11,5052,13,0.0,662,809,4243
2,5054,13,0.0,663,809,4245
4,5058,13,0.0,664,809,4249
6,5064,13,0.0,665,809,4255
7,5071,13,0.0,666,809,4262
25,5096,13,0.0,667,809,4287
10,5106,13,0.0,668,809,4297
13,5119,13,0.0,669,809,4310
2,5121,13,0.0,670,809,4312
4,5125,13,0.0,671,809,4316
11,5136,13,0.0,672,809,4327
22,5158,13,0.0,673,809,4349
2,5160,13,0.0,674,809,4351
18,5178,13,0.0,675,809,4369
20,5198,13,0.0,676,809,4389
5,5203,13,0.0,677,809,4394
9,5212,13,0.0,678,809,4403
4,5216,13,0.0,679,809,4407
7,5223,13,0.0,680,809,4414
17,5240,13,0.0,681,809,4431
8,5248,13,0.0,682,809,4439
9,5257,13,0.0,683,809,4448
2,5259,13,0.0,684,809,4450
7,5266,13,0.0,685,809,4457
9,5275,13,0.0,686,809,4466
9,5284,14,1.0,687,809,4475
22,5306,14,0.0,688,809,4497
5,5311,14,0.0,689,809,4502
4,5315,14,0.0,690,809,4506
6,5321,14,0.0,691,809,4512
6,5327,14,0.0,692,809,4518
6,5333,14,0.0,693,809,4524
4,5337,14,0.0,694,809,4528
15,5352,14,0.0,695,809,4543
7,5359,14,0.0,696,809,4550
11,5370,14,0.0,697,809,4561
4,5374,14,0.0,698,809,4565
9,5383,14,0.0,699,809,4574
5,5388,14,0.0,700,809,4579
3,5391,14,0.0,701,809,4582
5,5396,14,0.0,702,809,4587
4,5400,14,0.0,703,809,4591
4,5404,14,0.0,704,809,4595
2,5406,14,0.0,705,809,4597
7,5413,14,0.0,706,809,4604
4,5417,14,0.0,707,809,4608
8,5425,14,0.0,708,809,4616
5,5430,14,0.0,709,809,4621
11,5441,14,0.0,710,809,4632
3,5444,14,0.0,711,809,4635
24,5468,14,0.0,712,809,4659
4,5472,14,0.0,713,809,4663
18,5490,14,0.0,714,809,4681
12,5502,14,0.0,715,809,4693
8,5510,14,0.0,716,809,4701
6,5516,14,0.0,717,809,4707
6,5522,14,0.0,718,809,4713
2,5524,14,0.0,719,809,4715
6,5530,14,0.0,720,809,4721
9,5539,14,0.0,721,809,4730
2,5541,14,0.0,722,809,4732
19,5560,14,0.0,723,809,4751
8,5568,14,0.0,724,809,4759
25,5593,14,0.0,725,809,4784
14,5607,14,0.0,726,809,4798
26,5633,14,0.0,727,809,4824
7,5640,14,0.0,728,809,4831
19,5659,14,0.0,729,809,4850
5,5664,14,0.0,730,809,4855
5,5669,14,0.0,731,809,4860
2,5671,14,0.0,732,809,4862
5,5676,14,0.0,733,809,4867
2,5678,14,0.0,734,809,4869
7,5685,14,0.0,735,809,4876
2,5687,14,0.0,736,809,4878
11,5698,14,0.0,737,809,4889
6,5704,14,0.0,738,809,4895
2,5706,14,0.0,739,809,4897
6,5712,14,0.0,740,809,4903
16,5728,15,1.0,741,809,4919
16,5744,15,0.0,742,809,4935
3,5747,15,0.0,743,809,4938
8,5755,15,0.0,744,809,4946
11,5766,15,0.0,745,809,4957
12,5778,15,0.0,746,809,4969
6,5784,15,0.0,747,809,4975
10,5794,15,0.0,748,809,4985
8,5802,15,0.0,749,809,4993
12,5814,15,0.0,750,809,5005
9,5823,16,1.0,751,809,5014
8,5831,16,0.0,752,809,5022
17,5848,16,0.0,753,809,5039
8,5856,16,0.0,754,809,5047
12,5868,17,1.0,755,809,5059
2,5870,17,0.0,756,809,5061
7,5877,17,0.0,757,809,5068
7,5884,17,0.0,758,809,5075
21,5905,17,0.0,759,809,5096
3,5908,17,0.0,760,809,5099
5,5913,17,0.0,761,809,5104
6,5919,17,0.0,762,809,5110
31,5950,18,1.0,763,809,5141
5,5955,18,0.0,764,809,5146
3,5958,18,0.0,765,809,5149
7,5965,18,0.0,766,809,5156
20,5985,18,0.0,767,809,5176
7,5992,18,0.0,768,809,5183
14,6006,18,0.0,769,809,5197
2,6008,18,0.0,770,809,5199
8,6016,18,0.0,771,809,5207
4,6020,18,0.0,772,809,5211
5,6025,18,0.0,773,809,5216
4,6029,18,0.0,774,809,5220
2,6031,18,0.0,775,809,5222
8,6039,18,0.0,776,809,5230
6,6045,18,0.0,777,809,5236
7,6052,18,0.0,778,809,5243
8,6060,18,0.0,779,809,5251
8,6068,18,0.0,780,809,5259
20,6088,18,0.0,781,809,5279
15,6103,18,0.0,782,809,5294
14,6117,18,0.0,783,809,5308
2,6119,18,0.0,784,809,5310
9,6128,18,0.0,785,809,5319
7,6135,18,0.0,786,809,5326
2,6137,18,0.0,787,809,5328
6,6143,18,0.0,788,809,5334
23,6166,18,0.0,789,809,5357
11,6177,18,0.0,790,809,5368
2,6179,18,0.0,791,809,5370
