iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,5198,170,-15,337,1788,3577,0.044387906355291176
13,5211,171,-13,338,1788,3590,0.04404574097003798
17,5228,172,-17,339,1790,3605,0.04370698018725335
13,5241,173,-13,340,1790,3618,0.043371590130576676
13,5254,174,-13,341,1790,3631,0.04303953726072282
13,5267,175,-13,342,1791,3643,0.042710788372128064
13,5280,176,-13,343,1791,3656,0.042385310589629625
13,5293,177,-13,344,1791,3669,0.04206307136517797
15,5308,178,-15,345,1792,3683,0.04174403847458216
13,5321,179,-13,346,1792,3696,0.04142818001428726
13,5334,180,-13,347,1792,3709,0.04111546439818403
13,5347,181,-13,348,1792,3722,0.04080586035445025
14,5361,182,-14,349,1793,3735,0.040499336922423565
13,5374,183,-13,350,1793,3748,0.040195863449505306
6,5379,183,-105,351,1794,3753,0.039895409588095315
15,5394,184,-15,352,1795,3767,0.039597945292557044
9,5402,184,-108,353,1797,3774,0.03930344081621308
11,5412,184,-110,354,1798,3784,0.03901186670837034
13,5425,185,-13,355,1798,3797,0.03872319381137508
13,5438,186,-13,356,1798,3810,0.03843739325769703
13,5451,187,-13,357,1798,3823,0.03815443646704266
15,5466,188,-15,358,1799,3837,0.03787429514349709
13,5479,189,-13,359,1799,3850,0.03759694127269454
13,5492,190,-13,360,1799,3863,0.037322347119016795
3,5494,190,-102,361,1800,3865,0.03705048522281963
8,5501,190,-107,362,1801,3872,0.03678132839768691
13,5514,191,-13,363,1801,3885,0.036514849727711796
14,5528,192,-14,364,1802,3898,0.03625102256480524
13,5541,193,-13,365,1802,3911,0.03598982052603108
13,5554,194,-13,366,1802,3924,0.0357312174909678
13,5567,195,-13,367,1802,3937,0.03547518759909634
13,5580,196,-13,368,1802,3950,0.035221705247214206
13,5593,197,-13,369,1802,3963,0.03497074508687494
13,5606,198,-13,370,1802,3976,0.034722282021853394
13,5619,199,-13,371,1802,3989,0.034476291205635994
13,5632,200,-13,372,1802,4002,0.034232748038936146
13,5645,201,-13,373,1802,4015,0.0339916281672342
13,5658,202,-13,374,1802,4028,0.03375290747834208
13,5671,203,-13,375,1802,4041,0.033516562099991945
13,5684,204,-13,376,1802,4054,0.03328256839744902
6,5689,204,-105,377,1803,4059,0.03305090297114803
13,5702,205,-13,378,1803,4072,0.03282154265435332
13,5715,206,-13,379,1803,4085,0.03259446451084204
13,5728,207,-13,380,1804,4097,0.03236964583261064
13,5741,208,-13,381,1804,4110,0.03214706413760394
13,5754,209,-13,382,1804,4123,0.03192669716746694
17,5771,210,-17,383,1807,4137,0.031708522885318995
13,5784,211,-13,384,1807,4150,0.031492519473550085
13,5797,212,-13,385,1807,4163,0.031278665331639026
13,5810,213,-13,386,1807,4176,0.031066939073993396
13,5823,214,-13,387,1807,4189,0.030857319527811018
13,5836,215,-13,388,1807,4202,0.030649785730962574
13,5849,216,-13,389,1807,4215,0.030444316929895437
13,5862,217,-13,390,1807,4228,0.030240892577558277
6,5867,217,-105,391,1808,4233,0.030039492331346347
13,5880,218,-13,392,1808,4246,0.029840096051067175
13,5893,219,-13,393,1808,4259,0.029642683796926583
13,5906,220,-13,394,1808,4272,0.02944723582753464
13,5919,221,-13,395,1808,4285,0.029253732597931535
13,5931,221,-112,396,1810,4296,0.029062154757633053
11,5941,221,-110,397,1811,4306,0.02887248314869552
15,5956,222,-15,398,1812,4320,0.028684698803799973
13,5969,223,-13,399,1812,4333,0.02849878294435545
15,5984,224,-15,400,1813,4347,0.02831471697862105
13,5997,225,-13,401,1813,4360,0.028132482499846838
13,6010,226,-13,402,1813,4373,0.027952061284433068
13,6023,227,-13,403,1813,4386,0.02777343529010782
13,6036,228,-13,404,1813,4399,0.027596586654122846
13,6049,229,-13,405,1813,4412,0.027421497691467157
13,6062,230,-13,406,1813,4425,0.02724815089309858
13,6075,231,-13,407,1813,4438,0.0270765289241928
13,6088,232,-13,408,1813,4451,0.026906614622409945
14,6102,233,-14,409,1814,4464,0.026738390996178224
13,6115,234,-13,410,1814,4477,0.026571841222994823
13,6128,235,-13,411,1814,4490,0.026406948647743643
13,6141,236,-13,412,1814,4503,0.026243696781029717
13,6154,237,-13,413,1815,4515,0.026082069297530375
13,6167,238,-13,414,1816,4527,0.02592205003436255
13,6180,239,-13,415,1816,4540,0.025763622989466578
13,6193,240,-13,416,1816,4553,0.025606772320005942
13,6206,241,-13,417,1816,4566,0.025451482340783003
13,6219,242,-13,418,1816,4579,0.02529773752267042
13,6232,243,-13,419,1816,4592,0.025145522491058264
13,6245,244,-13,420,1816,4605,0.02499482202431651
13,6258,245,-13,421,1816,4618,0.024845621052272927
14,6272,246,-14,422,1817,4631,0.024697904654705963
17,6289,247,-17,423,1819,4646,0.024551658059852766
15,6304,248,-15,424,1820,4660,0.024406866642931964
13,6317,249,-13,425,1820,4673,0.024263515924681227
15,6332,250,-15,426,1821,4687,0.024121591569909263
13,6345,251,-13,427,1821,4700,0.023981079386062323
13,6358,252,-13,428,1821,4713,0.023841965321804916
13,6371,253,-13,429,1821,4726,0.023704235465614704
15,6386,254,-15,430,1823,4739,0.023567876044391298
13,6399,255,-13,431,1823,4752,0.023432873422078924
